pos,Magnetic_Field,Electric_Field
0,0.00000,0.00000
1,0.00000,-0.00000
2,0.00000,-0.00001
3,0.00000,-0.00002
4,0.00000,-0.00004
5,0.00000,-0.00008
6,0.00000,-0.00014
7,0.00000,-0.00025
8,0.00000,-0.00043
9,0.00000,-0.00073
10,0.00001,-0.00120
11,0.00001,-0.00195
12,0.00001,-0.00309
13,0.00002,-0.00481
14,0.00003,-0.00734
15,0.00004,-0.01097
16,0.00006,-0.01608
17,0.00009,-0.02309
18,0.00012,-0.03249
19,0.00016,-0.04481
20,0.00021,-0.06058
21,0.00028,-0.08027
22,0.00035,-0.10425
23,0.00044,-0.13268
24,0.00054,-0.16552
25,0.00064,-0.20236
26,0.00076,-0.24249
27,0.00087,-0.28480
28,0.00098,-0.32783
29,0.00108,-0.36985
30,0.00118,-0.40895
31,0.00125,-0.44319
32,0.00130,-0.47074
33,0.00133,-0.49005
34,0.00133,-0.50000
35,0.00130,-0.50000
36,0.00125,-0.49005
37,0.00118,-0.47074
38,0.00108,-0.44319
39,0.00098,-0.40895
40,0.00087,-0.36985
41,0.00076,-0.32783
42,0.00064,-0.28480
43,0.00054,-0.24249
44,0.00044,-0.20236
45,0.00035,-0.16552
46,0.00028,-0.13268
47,0.00021,-0.10425
48,0.00016,-0.08027
49,0.00012,-0.06058
50,0.00009,-0.04481
51,0.00006,-0.03249
52,0.00004,-0.02309
53,0.00003,-0.01608
54,0.00002,-0.01097
55,0.00001,-0.00734
56,0.00001,-0.00481
57,0.00001,-0.00309
58,0.00000,-0.00195
59,0.00000,-0.00120
60,0.00000,-0.00073
61,0.00000,-0.00043
62,0.00000,-0.00025
63,0.00000,-0.00014
64,0.00000,-0.00008
65,-0.00000,-0.00004
66,0.00000,0.00004
67,-0.00000,-0.00004
68,0.00000,0.00004
69,-0.00000,-0.00004
70,0.00000,0.00004
71,-0.00000,-0.00004
72,0.00000,0.00004
73,-0.00000,-0.00004
74,0.00000,0.00004
75,-0.00000,-0.00004
76,0.00000,0.00004
77,-0.00000,-0.00004
78,0.00000,0.00004
79,-0.00000,-0.00004
80,0.00000,0.00004
81,-0.00000,-0.00004
82,0.00000,0.00004
83,-0.00000,-0.00004
84,0.00000,0.00004
85,-0.00000,-0.00004
86,0.00000,0.00004
87,-0.00000,-0.00004
88,0.00000,0.00004
89,-0.00000,-0.00004
90,0.00000,0.00004
91,-0.00000,-0.00004
92,0.00000,0.00004
93,-0.00000,-0.00004
94,0.00000,0.00004
95,-0.00000,-0.00004
96,0.00000,0.00004
97,-0.00000,-0.00004
98,0.00000,0.00004
99,-0.00000,-0.00004
100,0.00000,0.00004
101,-0.00000,-0.00004
102,0.00000,0.00004
103,-0.00000,-0.00004
104,0.00000,0.00004
105,-0.00000,-0.00004
106,0.00000,0.00004
107,-0.00000,-0.00004
108,0.00000,0.00004
109,-0.00000,-0.00004
110,0.00000,0.00004
111,-0.00000,-0.00004
112,0.00000,0.00004
113,-0.00000,-0.00004
114,0.00000,0.00004
115,-0.00000,-0.00004
116,0.00000,0.00004
117,-0.00000,-0.00004
118,0.00000,0.00004
119,-0.00000,-0.00004
120,0.00000,0.00004
121,-0.00000,-0.00004
122,0.00000,0.00004
123,-0.00000,-0.00004
124,0.00000,0.00004
125,-0.00000,-0.00004
126,0.00000,0.00004
127,-0.00000,-0.00004
128,0.00000,0.00004
129,-0.00000,-0.00004
130,0.00000,0.00004
131,-0.00000,-0.00004
132,0.00000,0.00004
133,-0.00000,-0.00004
134,0.00000,0.00004
135,0.00000,0.00008
136,0.00000,0.00014
137,0.00000,0.00025
138,0.00000,0.00043
139,0.00000,0.00073
140,0.00000,0.00120
141,0.00001,0.00195
142,0.00001,0.00309
143,0.00001,0.00481
144,0.00002,0.00734
145,0.00003,0.01097
146,0.00004,0.01608
147,0.00006,0.02309
148,0.00009,0.03249
149,0.00012,0.04481
150,0.00016,0.06058
151,0.00021,0.08027
152,0.00028,0.10425
153,0.00035,0.13268
154,0.00044,0.16552
155,0.00054,0.20236
156,0.00064,0.24249
157,0.00076,0.28480
158,0.00087,0.32783
159,0.00098,0.36985
160,0.00108,0.40895
161,0.00118,0.44319
162,0.00125,0.47074
163,0.00130,0.49005
164,0.00133,0.50000
165,0.00133,0.50000
166,0.00130,0.49005
167,0.00125,0.47074
168,0.00118,0.44319
169,0.00108,0.40895
170,0.00098,0.36985
171,0.00087,0.32783
172,0.00076,0.28480
173,0.00064,0.24249
174,0.00054,0.20236
175,0.00044,0.16552
176,0.00035,0.13268
177,0.00028,0.10425
178,0.00021,0.08027
179,0.00016,0.06058
180,0.00012,0.04481
181,0.00009,0.03249
182,0.00006,0.02309
183,0.00004,0.01608
184,0.00003,0.01097
185,0.00002,0.00734
186,0.00001,0.00481
187,0.00001,0.00309
188,0.00001,0.00195
189,0.00000,0.00120
190,0.00000,0.00073
191,0.00000,0.00043
192,0.00000,0.00025
193,0.00000,0.00014
194,0.00000,0.00008
195,0.00000,0.00004
196,0.00000,0.00002
197,0.00000,0.00001
198,0.00000,0.00001
