pos,Magnetic_Field,Electric_Field
0,0.00000,0.00000
1,0.00000,0.00000
2,0.00000,0.00000
3,0.00000,0.00000
4,0.00000,0.00000
5,0.00000,0.00000
6,0.00000,0.00000
7,0.00000,0.00000
8,0.00000,0.00000
9,0.00000,0.00000
10,0.00000,0.00000
11,0.00000,0.00000
12,0.00000,0.00000
13,0.00000,0.00000
14,0.00000,0.00000
15,0.00000,0.00000
16,0.00000,0.00000
17,0.00000,0.00000
18,0.00000,0.00000
19,0.00000,0.00000
20,0.00000,0.00000
21,0.00000,0.00000
22,0.00000,0.00000
23,0.00000,0.00000
24,0.00000,0.00000
25,0.00000,0.00000
26,0.00000,0.00000
27,0.00000,0.00000
28,0.00000,0.00012
29,0.00000,0.00010
30,0.00000,0.00029
31,0.00000,0.00039
32,0.00000,0.00077
33,0.00000,0.00116
34,0.00001,0.00199
35,0.00001,0.00305
36,0.00001,0.00486
37,0.00002,0.00730
38,0.00003,0.01102
39,0.00004,0.01603
40,0.00006,0.02313
41,0.00009,0.03245
42,0.00012,0.04486
43,0.00016,0.06054
44,0.00021,0.08032
45,0.00028,0.10420
46,0.00035,0.13273
47,0.00044,0.16547
48,0.00054,0.20241
49,0.00064,0.24245
50,0.00076,0.28484
51,0.00087,0.32778
52,0.00098,0.36989
53,0.00108,0.40891
54,0.00118,0.44324
55,0.00125,0.47070
56,0.00130,0.49009
57,0.00133,0.49996
58,0.00133,0.50004
59,0.00130,0.49001
60,0.00125,0.47078
61,0.00118,0.44315
62,0.00108,0.40900
63,0.00098,0.36980
64,0.00087,0.32787
65,0.00076,0.28475
66,0.00064,0.24254
67,0.00054,0.20232
68,0.00044,0.16556
69,0.00035,0.13264
70,0.00028,0.10429
71,0.00021,0.08023
72,0.00016,0.06063
73,0.00012,0.04477
74,0.00009,0.03253
75,0.00006,0.02304
76,0.00004,0.01612
77,0.00003,0.01093
78,0.00002,0.00739
79,0.00001,0.00477
80,0.00001,0.00314
81,0.00001,0.00190
82,0.00000,0.00125
83,0.00000,0.00068
84,0.00000,0.00048
85,0.00000,0.00021
86,0.00000,0.00019
87,0.00000,0.00004
88,0.00000,0.00009
89,-0.00000,-0.00002
90,0.00000,0.00006
91,-0.00000,-0.00004
92,0.00000,0.00005
93,-0.00000,-0.00004
94,0.00000,0.00004
95,-0.00000,-0.00004
96,0.00000,0.00004
97,-0.00000,-0.00004
98,0.00000,0.00004
99,-0.00000,-0.00004
100,0.00000,0.00004
101,-0.00000,-0.00004
102,0.00000,0.00004
103,-0.00000,-0.00004
104,0.00000,0.00004
105,-0.00000,-0.00004
106,0.00000,0.00004
107,-0.00000,-0.00004
108,0.00000,0.00005
109,-0.00000,-0.00004
110,0.00000,0.00006
111,-0.00000,-0.00002
112,-0.00000,0.00009
113,-0.00000,0.00004
114,-0.00000,0.00019
115,-0.00000,0.00021
116,-0.00000,0.00048
117,-0.00000,0.00068
118,-0.00001,0.00125
119,-0.00001,0.00190
120,-0.00001,0.00314
121,-0.00002,0.00477
122,-0.00003,0.00739
123,-0.00004,0.01093
124,-0.00006,0.01612
125,-0.00009,0.02304
126,-0.00012,0.03253
127,-0.00016,0.04477
128,-0.00021,0.06063
129,-0.00028,0.08023
130,-0.00035,0.10429
131,-0.00044,0.13264
132,-0.00054,0.16556
133,-0.00064,0.20232
134,-0.00076,0.24254
135,-0.00087,0.28475
136,-0.00098,0.32787
137,-0.00108,0.36980
138,-0.00118,0.40900
139,-0.00125,0.44315
140,-0.00130,0.47078
141,-0.00133,0.49001
142,-0.00133,0.50004
143,-0.00130,0.49996
144,-0.00125,0.49009
145,-0.00118,0.47070
146,-0.00108,0.44324
147,-0.00098,0.40891
148,-0.00087,0.36989
149,-0.00076,0.32778
150,-0.00064,0.28484
151,-0.00054,0.24245
152,-0.00044,0.20241
153,-0.00035,0.16547
154,-0.00028,0.13273
155,-0.00021,0.10420
156,-0.00016,0.08032
157,-0.00012,0.06054
158,-0.00009,0.04486
159,-0.00006,0.03245
160,-0.00004,0.02313
161,-0.00003,0.01603
162,-0.00002,0.01102
163,-0.00001,0.00730
164,-0.00001,0.00486
165,-0.00001,0.00305
166,-0.00000,0.00199
167,-0.00000,0.00116
168,-0.00000,0.00077
169,-0.00000,0.00039
170,-0.00000,0.00029
171,-0.00000,0.00010
172,0.00000,0.00012
173,0.00000,0.00000
174,0.00000,0.00000
175,0.00000,0.00000
176,0.00000,0.00000
177,0.00000,0.00000
178,0.00000,0.00000
179,0.00000,0.00000
180,0.00000,0.00000
181,0.00000,0.00000
182,0.00000,0.00000
183,0.00000,0.00000
184,0.00000,0.00000
185,0.00000,0.00000
186,0.00000,0.00000
187,0.00000,0.00000
188,0.00000,0.00000
189,0.00000,0.00000
190,0.00000,0.00000
191,0.00000,0.00000
192,0.00000,0.00000
193,0.00000,0.00000
194,0.00000,0.00000
195,0.00000,0.00000
196,0.00000,0.00000
197,0.00000,0.00000
198,0.00000,0.00000
