pos,Magnetic_Field,Electric_Field
0,0.00000,0.00000
1,0.00000,0.00000
2,0.00000,0.00000
3,0.00000,0.00000
4,0.00000,0.00000
5,0.00000,0.00000
6,0.00000,0.00000
7,0.00000,0.00000
8,0.00000,0.00000
9,0.00000,0.00000
10,0.00000,0.00000
11,0.00000,0.00000
12,0.00000,0.00000
13,0.00000,0.00000
14,0.00000,0.00000
15,0.00000,0.00000
16,0.00000,0.00000
17,0.00000,0.00000
18,0.00000,0.00000
19,0.00000,0.00000
20,0.00000,0.00000
21,0.00000,0.00000
22,0.00000,0.00000
23,0.00000,0.00000
24,0.00000,0.00000
25,0.00000,0.00000
26,0.00000,0.00000
27,0.00000,0.00000
28,0.00000,0.00000
29,0.00000,0.00000
30,0.00000,0.00000
31,0.00000,0.00012
32,0.00000,0.00010
33,0.00000,0.00029
34,0.00000,0.00039
35,0.00000,0.00077
36,0.00000,0.00116
37,0.00001,0.00199
38,0.00001,0.00305
39,0.00001,0.00486
40,0.00002,0.00730
41,0.00003,0.01102
42,0.00004,0.01603
43,0.00006,0.02313
44,0.00009,0.03245
45,0.00012,0.04486
46,0.00016,0.06054
47,0.00021,0.08032
48,0.00028,0.10420
49,0.00035,0.13273
50,0.00044,0.16547
51,0.00054,0.20241
52,0.00064,0.24245
53,0.00076,0.28484
54,0.00087,0.32778
55,0.00098,0.36989
56,0.00108,0.40891
57,0.00118,0.44324
58,0.00125,0.47070
59,0.00130,0.49009
60,0.00133,0.49996
61,0.00133,0.50004
62,0.00130,0.49001
63,0.00125,0.47078
64,0.00118,0.44315
65,0.00108,0.40900
66,0.00098,0.36980
67,0.00087,0.32787
68,0.00076,0.28475
69,0.00064,0.24254
70,0.00054,0.20232
71,0.00044,0.16556
72,0.00035,0.13264
73,0.00028,0.10429
74,0.00021,0.08023
75,0.00016,0.06063
76,0.00012,0.04477
77,0.00009,0.03253
78,0.00006,0.02304
79,0.00004,0.01612
80,0.00003,0.01093
81,0.00002,0.00739
82,0.00001,0.00477
83,0.00001,0.00314
84,0.00001,0.00190
85,0.00000,0.00125
86,0.00000,0.00068
87,0.00000,0.00048
88,0.00000,0.00021
89,0.00000,0.00019
90,0.00000,0.00004
91,0.00000,0.00009
92,-0.00000,-0.00002
93,0.00000,0.00006
94,-0.00000,-0.00004
95,0.00000,0.00005
96,-0.00000,-0.00004
97,0.00000,0.00004
98,-0.00000,-0.00004
99,0.00000,0.00004
100,-0.00000,-0.00004
101,0.00000,0.00004
102,-0.00000,-0.00004
103,0.00000,0.00004
104,-0.00000,-0.00004
105,0.00000,0.00005
106,-0.00000,-0.00004
107,0.00000,0.00006
108,-0.00000,-0.00002
109,-0.00000,0.00009
110,-0.00000,0.00004
111,-0.00000,0.00019
112,-0.00000,0.00021
113,-0.00000,0.00048
114,-0.00000,0.00068
115,-0.00001,0.00125
116,-0.00001,0.00190
117,-0.00001,0.00314
118,-0.00002,0.00477
119,-0.00003,0.00739
120,-0.00004,0.01093
121,-0.00006,0.01612
122,-0.00009,0.02304
123,-0.00012,0.03253
124,-0.00016,0.04477
125,-0.00021,0.06063
126,-0.00028,0.08023
127,-0.00035,0.10429
128,-0.00044,0.13264
129,-0.00054,0.16556
130,-0.00064,0.20232
131,-0.00076,0.24254
132,-0.00087,0.28475
133,-0.00098,0.32787
134,-0.00108,0.36980
135,-0.00118,0.40900
136,-0.00125,0.44315
137,-0.00130,0.47078
138,-0.00133,0.49001
139,-0.00133,0.50004
140,-0.00130,0.49996
141,-0.00125,0.49009
142,-0.00118,0.47070
143,-0.00108,0.44324
144,-0.00098,0.40891
145,-0.00087,0.36989
146,-0.00076,0.32778
147,-0.00064,0.28484
148,-0.00054,0.24245
149,-0.00044,0.20241
150,-0.00035,0.16547
151,-0.00028,0.13273
152,-0.00021,0.10420
153,-0.00016,0.08032
154,-0.00012,0.06054
155,-0.00009,0.04486
156,-0.00006,0.03245
157,-0.00004,0.02313
158,-0.00003,0.01603
159,-0.00002,0.01102
160,-0.00001,0.00730
161,-0.00001,0.00486
162,-0.00001,0.00305
163,-0.00000,0.00199
164,-0.00000,0.00116
165,-0.00000,0.00077
166,-0.00000,0.00039
167,-0.00000,0.00029
168,-0.00000,0.00010
169,0.00000,0.00012
170,0.00000,0.00000
171,0.00000,0.00000
172,0.00000,0.00000
173,0.00000,0.00000
174,0.00000,0.00000
175,0.00000,0.00000
176,0.00000,0.00000
177,0.00000,0.00000
178,0.00000,0.00000
179,0.00000,0.00000
180,0.00000,0.00000
181,0.00000,0.00000
182,0.00000,0.00000
183,0.00000,0.00000
184,0.00000,0.00000
185,0.00000,0.00000
186,0.00000,0.00000
187,0.00000,0.00000
188,0.00000,0.00000
189,0.00000,0.00000
190,0.00000,0.00000
191,0.00000,0.00000
192,0.00000,0.00000
193,0.00000,0.00000
194,0.00000,0.00000
195,0.00000,0.00000
196,0.00000,0.00000
197,0.00000,0.00000
198,0.00000,0.00000
