pos,Magnetic_Field,Electric_Field
0,0.00000,0.00000
1,0.00000,-0.00000
2,0.00000,-0.00000
3,0.00000,-0.00000
4,0.00000,-0.00000
5,0.00000,-0.00000
6,0.00000,-0.00000
7,0.00000,-0.00000
8,0.00000,-0.00000
9,0.00000,-0.00000
10,0.00000,-0.00000
11,0.00000,-0.00000
12,0.00000,-0.00000
13,0.00000,-0.00000
14,0.00000,-0.00000
15,0.00000,-0.00000
16,0.00000,-0.00000
17,0.00000,-0.00001
18,0.00000,-0.00001
19,0.00000,-0.00002
20,0.00000,-0.00004
21,0.00000,-0.00008
22,0.00000,-0.00014
23,0.00000,-0.00025
24,0.00000,-0.00043
25,0.00000,-0.00073
26,0.00001,-0.00120
27,0.00001,-0.00195
28,0.00001,-0.00309
29,0.00002,-0.00481
30,0.00003,-0.00734
31,0.00004,-0.01097
32,0.00006,-0.01608
33,0.00009,-0.02309
34,0.00012,-0.03249
35,0.00016,-0.04481
36,0.00021,-0.06058
37,0.00028,-0.08027
38,0.00035,-0.10425
39,0.00044,-0.13268
40,0.00054,-0.16552
41,0.00064,-0.20236
42,0.00076,-0.24249
43,0.00087,-0.28480
44,0.00098,-0.32783
45,0.00108,-0.36985
46,0.00118,-0.40895
47,0.00125,-0.44319
48,0.00130,-0.47074
49,0.00133,-0.49005
50,0.00133,-0.50000
51,0.00130,-0.50000
52,0.00125,-0.49005
53,0.00118,-0.47074
54,0.00108,-0.44319
55,0.00098,-0.40895
56,0.00087,-0.36985
57,0.00076,-0.32783
58,0.00064,-0.28480
59,0.00054,-0.24249
60,0.00044,-0.20236
61,0.00035,-0.16552
62,0.00028,-0.13268
63,0.00021,-0.10425
64,0.00016,-0.08027
65,0.00012,-0.06058
66,0.00009,-0.04481
67,0.00006,-0.03249
68,0.00004,-0.02309
69,0.00003,-0.01608
70,0.00002,-0.01097
71,0.00001,-0.00734
72,0.00001,-0.00481
73,0.00001,-0.00309
74,0.00000,-0.00195
75,0.00000,-0.00120
76,0.00000,-0.00073
77,0.00000,-0.00043
78,0.00000,-0.00025
79,0.00000,-0.00014
80,0.00000,-0.00008
81,-0.00000,-0.00004
82,0.00000,0.00004
83,-0.00000,-0.00004
84,0.00000,0.00004
85,-0.00000,-0.00004
86,0.00000,0.00004
87,-0.00000,-0.00004
88,0.00000,0.00004
89,-0.00000,-0.00004
90,0.00000,0.00004
91,-0.00000,-0.00004
92,0.00000,0.00004
93,-0.00000,-0.00004
94,0.00000,0.00004
95,-0.00000,-0.00004
96,0.00000,0.00004
97,-0.00000,-0.00004
98,0.00000,0.00004
99,-0.00000,-0.00004
100,0.00000,0.00004
101,-0.00000,-0.00004
102,0.00000,0.00004
103,-0.00000,-0.00004
104,0.00000,0.00004
105,-0.00000,-0.00004
106,0.00000,0.00004
107,-0.00000,-0.00004
108,0.00000,0.00004
109,-0.00000,-0.00004
110,0.00000,0.00004
111,-0.00000,-0.00004
112,0.00000,0.00004
113,-0.00000,-0.00004
114,0.00000,0.00004
115,-0.00000,-0.00004
116,0.00000,0.00004
117,-0.00000,-0.00004
118,0.00000,0.00004
119,0.00000,0.00008
120,0.00000,0.00014
121,0.00000,0.00025
122,0.00000,0.00043
123,0.00000,0.00073
124,0.00000,0.00120
125,0.00001,0.00195
126,0.00001,0.00309
127,0.00001,0.00481
128,0.00002,0.00734
129,0.00003,0.01097
130,0.00004,0.01608
131,0.00006,0.02309
132,0.00009,0.03249
133,0.00012,0.04481
134,0.00016,0.06058
135,0.00021,0.08027
136,0.00028,0.10425
137,0.00035,0.13268
138,0.00044,0.16552
139,0.00054,0.20236
140,0.00064,0.24249
141,0.00076,0.28480
142,0.00087,0.32783
143,0.00098,0.36985
144,0.00108,0.40895
145,0.00118,0.44319
146,0.00125,0.47074
147,0.00130,0.49005
148,0.00133,0.50000
149,0.00133,0.50000
150,0.00130,0.49005
151,0.00125,0.47074
152,0.00118,0.44319
153,0.00108,0.40895
154,0.00098,0.36985
155,0.00087,0.32783
156,0.00076,0.28480
157,0.00064,0.24249
158,0.00054,0.20236
159,0.00044,0.16552
160,0.00035,0.13268
161,0.00028,0.10425
162,0.00021,0.08027
163,0.00016,0.06058
164,0.00012,0.04481
165,0.00009,0.03249
166,0.00006,0.02309
167,0.00004,0.01608
168,0.00003,0.01097
169,0.00002,0.00734
170,0.00001,0.00481
171,0.00001,0.00309
172,0.00001,0.00195
173,0.00000,0.00120
174,0.00000,0.00073
175,0.00000,0.00043
176,0.00000,0.00025
177,0.00000,0.00014
178,0.00000,0.00008
179,0.00000,0.00004
180,0.00000,0.00002
181,0.00000,0.00001
182,0.00000,0.00001
183,0.00000,0.00000
184,0.00000,0.00000
185,0.00000,0.00000
186,0.00000,0.00000
187,0.00000,0.00000
188,0.00000,0.00000
189,0.00000,0.00000
190,0.00000,0.00000
191,0.00000,0.00000
192,0.00000,0.00000
193,0.00000,0.00000
194,0.00000,0.00000
195,0.00000,0.00000
196,0.00000,0.00000
197,0.00000,0.00000
198,0.00000,0.00000
